player_name,team_title,position,time,games,goals,assists,shots,key_passes,xG,xA,npg,npxG
"Ángel Fortuño","Espanyol","GK","90","1","0","0","0","0","0","0","0","0"
"Omar El Hilali","Espanyol","D S","2853","36","0","2","1","17","0.013671329244971275","1.6936176465824246","0","0.013671329244971275"
"Copete","Valencia","D S","1767","21","0","0","13","5","1.9447047151625156","0.1642674310132861","0","1.9447047151625156"
"André Almeida","Valencia","F M S","1007","22","0","2","9","19","0.874655444175005","2.1850007213652134","0","0.874655444175005"
"Veljko Birmancevic","Getafe","F S","129","6","0","0","2","2","0.06350088492035866","0.10946157574653625","0","0.06350088492035866"
"Abdul Mumin","Rayo Vallecano","D S","77","3","0","0","0","0","0","0","0","0"
"Marc Casadó","Barcelona","M S","957","24","0","1","11","14","1.0334394490346313","0.5815958976745605","0","1.0334394490346313"
"Pablo Marín","Real Sociedad","M S","1491","34","0","1","13","13","1.2478495445102453","1.8537570256739855","0","1.2478495445102453"
"Manu Bueno","Sevilla","M S","256","8","0","0","2","2","0.11118077393621206","0.20055122673511505","0","0.11118077393621206"
"Cyril Ngonge","Espanyol","M S","441","9","0","2","11","8","0.45276806876063347","1.3367659226059914","0","0.45276806876063347"
"Gabriel Suazo","Sevilla","D S","2107","29","0","2","5","36","0.31019329838454723","2.7886302415281534","0","0.31019329838454723"
"Dawda Camara","Girona","F S","73","2","0","0","2","1","0.16032399237155914","0.07423870265483856","0","0.16032399237155914"
"Renato Veiga","Villarreal","D S","2553","33","0","0","9","3","0.19824217725545168","0.1171861607581377","0","0.19824217725545168"
"Iker Muñoz","Osasuna","M S","928","19","0","0","9","5","0.3214873829856515","0.252276461571455","0","0.3214873829856515"
"Haissem Hassan","Real Oviedo","F M S","1937","38","0","3","34","19","1.9617184847593307","1.7974820844829082","0","1.9617184847593307"
"Justin-Noel Kalumba","Mallorca","F S","81","3","0","0","1","0","0.06393245607614517","0","0","0.06393245607614517"
"Yago Alonso","Elche","M S","275","9","0","0","2","2","0.1545259803533554","0.08231541514396667","0","0.1545259803533554"
"Federico Gattoni","Sevilla","S","5","1","0","0","0","0","0","0","0","0"
"Álvaro Vallés","Real Betis","GK","2520","28","0","0","0","0","0","0","0","0"
"Lucas Bergström","Mallorca","GK","450","5","0","0","0","0","0","0","0","0"
"Carlos Benavídez","Alaves","D S","311","13","0","0","3","3","0.22582579404115677","0.10448137670755386","0","0.22582579404115677"
"Adrià Alti","Villarreal","S","7","1","0","0","0","0","0","0","0","0"
"Natan","Real Betis","D S","2820","33","0","0","10","7","0.5199076561257243","0.3320370214059949","0","0.5199076561257243"
"Clemens Riedel","Espanyol","D S","1405","20","0","1","3","4","0.10876551270484924","0.17818100657314062","0","0.10876551270484924"
"Dani Pérez","Real Betis","S","1","1","0","0","0","0","0","0","0","0"
"Jhon Solis","Girona","M S","362","12","0","0","3","1","0.1824372038245201","0.06164813041687012","0","0.1824372038245201"
"David López","Mallorca","D S","827","14","0","0","4","0","0.17963105626404285","0","0","0.17963105626404285"
"Javier Rodríguez","Celta Vigo","D S","2568","33","0","1","13","10","0.9755693003535271","1.070571830496192","0","0.9755693003535271"
"Victor Parada","Alaves","D S","2159","30","0","3","12","14","1.8650571862235665","2.3767000967636704","0","1.8650571862235665"
"Álex Padilla","Athletic Club","GK","90","1","0","0","0","0","0","0","0","0"
"Rayane Belaid","Atletico Madrid","F M","140","2","0","0","4","2","0.5801612287759781","0.2035212367773056","0","0.5801612287759781"
"Willy Kambwala","Villarreal","D S","85","2","0","0","0","0","0","0","0","0"
"Augusto Batalla","Rayo Vallecano","GK","3060","34","0","0","0","2","0","0.050469039008021355","0","0"
"Johnny Cardoso","Atletico Madrid","M S","905","15","0","0","2","3","0.04422198887914419","0.3355124518275261","0","0.04422198887914419"
"Iñaki Rupérez","Real Sociedad","S","1","1","0","0","0","0","0","0","0","0"
"Horatiu Moldovan","Real Oviedo","GK","180","2","0","0","0","0","0","0","0","0"
"Stanis Idumbo Muzambo","Sevilla","M","48","1","0","0","1","1","0.049450766295194626","0.2678038775920868","0","0.049450766295194626"
"Iñigo Arguibide","Osasuna","D S","187","6","0","0","0","1","0","0.03171418979763985","0","0"
"Yoel Lago","Celta Vigo","D S","966","12","0","0","1","2","0.057871464639902115","0.07665001228451729","0","0.057871464639902115"
"Ladislav Krejcí","Girona","D","180","2","0","0","1","0","0.12153472751379013","0","0","0.12153472751379013"
"Alejandro Francés","Girona","D S","1077","24","0","2","16","10","0.6590694738551974","1.4396104291081429","0","0.6590694738551974"
"Adama Boiro","Athletic Club","D S","810","14","0","0","2","3","0.053169842809438705","0.13991212099790573","0","0.053169842809438705"
"Gerard Martín","Barcelona","D S","2145","32","0","0","7","13","0.304868983104825","0.7627371614798903","0","0.304868983104825"
"Pedro Díaz","Rayo Vallecano","F M S","1868","34","0","1","44","23","1.7679051300510764","1.6380874933674932","0","1.7679051300510764"
"Pelayo Fernández","Rayo Vallecano","S","37","1","0","0","1","0","0.05708131566643715","0","0","0.05708131566643715"
"Buba Sangaré","Elche","D S","556","12","0","0","2","1","0.09252278879284859","0","0","0.09252278879284859"
"Marc Domenech","Mallorca","M S","198","7","0","1","3","2","0.11695468425750732","0.5047692880034447","0","0.11695468425750732"
"Endrick","Real Madrid","S","5","1","0","0","0","0","0","0","0","0"
"Antoniu Roca","Espanyol","M S","262","13","0","0","5","3","0.22349121049046516","0.18818654865026474","0","0.22349121049046516"
"Pau Navarro","Villarreal","D","2034","24","0","0","2","4","0.05608205124735832","0.43572092056274414","0","0.05608205124735832"
"Luiz Júnior","Villarreal","GK","2520","28","0","0","0","0","0","0","0","0"
"Jan Salas","Mallorca","S","6","2","0","0","0","0","0","0","0","0"
"Bojan Miovski","Girona","F","44","1","0","0","0","0","0","0","0","0"
"Yáser Asprilla","Girona","F M S","601","15","0","0","15","12","0.5583002185449004","1.7849864326417446","0","0.5583002185449004"
"Pau Cabanes De La Torre","Villarreal","S","10","1","0","0","0","0","0","0","0","0"
"Coba da Costa","Getafe","M S","318","14","0","0","5","3","0.2343458440154791","0.08499301550909877","0","0.2343458440154791"
"Matías Moreno","Levante","D S","2265","28","0","0","10","8","1.2664381377398968","0.6804856397211552","0","1.2664381377398968"
"Toni Fernández","Barcelona","F","48","1","0","0","0","1","0","0.08811617642641068","0","0"
"David Jiménez","Real Madrid","D S","78","2","0","0","1","0","0.09088162332773209","0","0","0.09088162332773209"
"Ramón Martínez","Sevilla","S","99","2","0","0","0","0","0","0","0","0"
"Álvaro Cortés","Barcelona","D","90","1","0","0","0","0","0","0","0","0"
"Alassane Diatta","Villarreal","S","19","1","0","0","0","0","0","0","0","0"
"Diego Aguado","Real Madrid","S","24","1","0","0","0","0","0","0","0","0"
"Daniel Yáñez","Real Madrid","S","40","2","0","1","0","2","0","0.3712937831878662","0","0"
"Arkaitz Mariezkurrena","Real Sociedad","S","1","1","0","0","0","0","0","0","0","0"
"Youssef Lekhedim","Alaves","D S","1332","25","0","1","11","16","0.7915327316150069","2.768648535013199","0","0.7915327316150069"
"Facundo Garcés","Alaves","D S","786","10","0","0","8","0","0.61756222974509","0","0","0.61756222974509"
"Ismael Bekhoucha","Getafe","D S","106","4","0","1","1","1","0.025432489812374115","0.721170961856842","0","0.025432489812374115"
"Ángel Ortiz","Real Betis","D S","584","13","0","0","1","6","0.027390213683247566","0.8803559150546789","0","0.027390213683247566"
"Pablo García","Real Betis","M S","346","15","0","0","13","2","1.4114344269037247","0.055034251883625984","0","1.4114344269037247"
"Vladyslav Krapyvtsov","Girona","GK S","136","2","0","0","0","0","0","0","0","0"
"Luken Beitia","Real Sociedad","D S","91","2","0","0","0","0","0","0","0","0"
"Valde","Real Madrid","D","81","1","0","0","0","1","0","0.018097510561347008","0","0"
"Daniel Díaz","Real Sociedad","S","13","1","0","0","0","0","0","0","0","0"
"Mikel Goti","Real Sociedad","M S","64","4","0","0","3","0","0.7785072475671768","0","0","0.7785072475671768"
"Hugo Solozabal","Getafe","S","4","1","0","0","0","0","0","0","0","0"
"Lander Pinillos","Alaves","S","1","1","0","0","0","0","0","0","0","0"
"Jozhua Vertrouwd","Rayo Vallecano","D S","433","9","0","0","1","2","0.08462949842214584","0.07786183804273605","0","0.08462949842214584"
"Samu Becerra","Rayo Vallecano","S","9","3","0","0","0","1","0","0.08462949842214584","0","0"
"Oier Luengo","Real Oviedo","D","228","3","0","1","1","1","0.07012586295604706","0.09894325584173203","0","0.07012586295604706"
"Rahim Alhassane","Real Oviedo","D S","1689","28","0","0","3","17","0.0599290756508708","1.573213404044509","0","0.0599290756508708"
"Kwasi Sibo","Real Oviedo","M S","1782","27","0","0","10","3","0.3234209390357137","0.05000315047800541","0","0.3234209390357137"
"Borja Sánchez","Real Oviedo","S","9","1","0","0","0","0","0","0","0","0"
"Marco Esteban","Real Oviedo","S","40","1","0","0","0","0","0","0","0","0"
"Omar Falah","Real Oviedo","S","9","1","0","0","0","0","0","0","0","0"
"Jofre Torrents","Barcelona","S","33","3","0","0","0","0","0","0","0","0"
"Dro Fernández","Barcelona","M S","83","4","0","0","0","2","0","0.05164836347103119","0","0"
"Filip Ugrinic","Valencia","F M S","1515","27","0","3","20","24","0.6209417562931776","3.7198971258476377","0","0.6209417562931776"
"Calebe","Alaves","D F M S","767","19","0","0","5","12","0.14146154932677746","0.45056361611932516","0","0.14146154932677746"
"Jorge Cabello","Levante","D S","367","5","0","0","0","0","0","0","0","0"
"Paco Cortés","Levante","F M S","456","12","0","0","12","6","0.5373847614973783","1.0183412544429302","0","0.5373847614973783"
"Nacho Pérez","Levante","D S","147","3","0","0","0","2","0","0.1981816329061985","0","0"
"Manuel Fernández","Celta Vigo","D S","768","14","0","0","2","2","0.04206627048552036","0.031080355867743492","0","0.04206627048552036"
"Davinchi","Getafe","D S","688","14","0","0","4","3","0.19618964567780495","0.059857865795493126","0","0.19618964567780495"
"Joselu Pérez","Getafe","S","16","2","0","0","1","0","0.014085882343351841","0","0","0.014085882343351841"
"Miguel Sierra","Sevilla","S","50","4","0","0","4","0","0.19662409834563732","0","0","0.19662409834563732"
"Álvaro Núñez","Celta Vigo,Elche","D M S","2006","25","0","2","6","21","0.22438636980950832","2.5366643499583006","0","0.22438636980950832"
"Ali Houary","Elche","M","133","2","0","0","2","0","0.05584482476115227","0","0","0.05584482476115227"
"Federico Redondo","Elche","M S","158","11","0","0","1","1","0.0722631886601448","0.010466544888913631","0","0.0722631886601448"
"Bambo Diaby","Elche","D S","98","4","0","0","0","0","0","0","0","0"
"Thiago Pitarch","Real Madrid","M S","615","10","0","2","6","6","0.34887390956282616","0.894539013504982","0","0.34887390956282616"
"Iván Corralejo","Real Betis","S","11","1","0","0","0","0","0","0","0","0"
"Jano Monserrate","Atletico Madrid","S","14","2","0","0","1","0","0.03315109759569168","0","0","0.03315109759569168"
"Santiago Colombatto","Real Oviedo","M S","2157","33","0","1","16","25","0.732619327493012","2.820774817839265","0","0.732619327493012"
"Álex Forés","Real Oviedo","F S","331","18","0","1","8","1","0.7922417521476746","0.01990697532892227","0","0.7922417521476746"
"Hugo Lopez","Villarreal","M S","57","2","0","0","0","0","0","0","0","0"
"Nelson Deossa","Real Betis","M S","725","20","0","0","18","8","0.473878163844347","0.6545962225645781","0","0.473878163844347"
"Fábio Cardoso","Sevilla","D","309","4","0","0","0","0","0","0","0","0"
"Lucas Ahijado","Real Oviedo","D S","1086","20","0","1","10","9","1.1217116303741932","1.3586394265294075","0","1.1217116303741932"
"Taufik Seidu","Atletico Madrid","S","15","1","0","0","0","0","0","0","0","0"
"Alex Sancris","Getafe","F M S","693","18","0","1","13","9","0.3980247313156724","0.996218825224787","0","0.3980247313156724"
"Lancinet Kourouma","Girona","S","23","5","0","0","0","0","0","0","0","0"
"Javier Olaizola","Mallorca","S","44","2","0","0","0","0","0","0","0","0"
"Diego Morcillo","Alaves","S","8","1","0","0","1","0","0.5672497153282166","0","0","0.5672497153282166"
"Carlos Ballestero","Alaves","S","1","1","0","0","0","0","0","0","0","0"
"Xavi Espart","Barcelona","D S","157","4","0","0","1","0","0.028416110202670097","0","0","0.028416110202670097"
"Selton Sánchez","Athletic Club","M S","191","7","0","1","4","4","0.28422196209430695","0.15717779099941254","0","0.28422196209430695"
"Pablo Agudín","Real Oviedo","S","60","8","0","0","2","0","0.0426228204742074","0","0","0.0426228204742074"
"Asier Hierro","Athletic Club","S","30","1","0","0","1","1","0.0869530513882637","0.01957118697464466","0","0.0869530513882637"
"Jorge Montes","Getafe","S","24","1","0","0","0","1","0","0","0","0"
"Tomás Marqués","Barcelona","S","5","2","0","0","0","0","0","0","0","0"
"Gorka Carrera","Real Sociedad","S","49","3","0","0","1","0","0.5620909333229065","0","0","0.5620909333229065"
"Eder García","Athletic Club","S","30","2","0","0","1","0","0.03657441958785057","0","0","0.03657441958785057"
"Carlos Macià","Villarreal","S","65","5","0","0","1","0","0.02315744385123253","0","0","0.02315744385123253"
"Aitor Mañas","Alaves","S","105","9","0","0","2","2","1.0849704146385193","0.03065093606710434","0","1.0849704146385193"
"Aleksa Puric","Atletico Madrid","S","40","2","0","0","0","0","0","0","0","0"
"Juan Arango","Girona","S","14","2","0","0","0","0","0","0","0","0"
"Dani Martinez","Atletico Madrid","D","90","1","0","0","0","0","0","0","0","0"
"Jorge Cestero","Real Madrid","S","8","2","0","0","0","0","0","0","0","0"
"Kareem Tunde","Levante","M S","1183","21","0","1","21","6","1.2944607771933079","0.6319677345454693","0","1.2944607771933079"
"Lander Astiazarán","Real Sociedad","S","1","1","0","0","1","0","0.021120602265000343","0","0","0.021120602265000343"
"Alejandro Mestanza","Getafe","M S","68","3","0","0","1","0","0.01869388110935688","0","0","0.01869388110935688"
"Nicolás Fonseca","Real Oviedo","M S","1028","19","0","0","8","3","0.18224439024925232","0.0975932888686657","0","0.18224439024925232"
"Ibai Aguirre","Real Sociedad","S","4","1","0","0","0","0","0","0","0","0"
"Julio Díaz","Atletico Madrid","D","322","4","0","1","1","6","0.032776471227407455","0.5733384490013123","0","0.032776471227407455"
"Thiago Borbas","Real Oviedo","S","140","12","0","0","5","0","0.7139516249299049","0","0","0.7139516249299049"
"César Palacios","Real Madrid","S","68","5","0","0","2","1","0.13092555105686188","0.02893521636724472","0","0.13092555105686188"
"Álvaro Leiva","Real Madrid","S","2","1","0","0","0","0","0","0","0","0"
"Hugo Burcio","Celta Vigo","S","4","1","0","0","0","0","0","0","0","0"
"Job Ochieng","Real Sociedad","M S","92","2","0","0","1","2","0.08614769577980042","0.1534191071987152","0","0.08614769577980042"
"Álex Sánchez","Elche","S","5","1","0","1","0","1","0","0.07984471321105957","0","0"
"Sebastián Boselli","Getafe","D S","356","11","0","0","4","1","0.39554721489548683","0.28201672434806824","0","0.39554721489548683"
"Thiago Fernández","Real Oviedo","F M S","919","17","0","4","15","12","0.8692414863035083","2.8690570928156376","0","0.8692414863035083"
"Alexander Freeman","Villarreal","D S","332","10","0","0","1","1","0.016532694920897484","0.015391997061669827","0","0.016532694920897484"
"Tai Abed","Levante","S","68","7","0","0","2","1","0.16298653185367584","0.39156463742256165","0","0.16298653185367584"
"Wesley","Real Sociedad","M S","74","5","0","0","1","0","0.010117652826011181","0","0","0.010117652826011181"
"Obed Vargas","Atletico Madrid","M S","742","12","0","1","5","4","0.19796131737530231","0.1968949781730771","0","0.19796131737530231"
"Andrés Antañón","Celta Vigo","F S","64","2","0","0","2","0","0.3174709677696228","0","0","0.3174709677696228"
"Manuel Ángel","Real Madrid","M S","86","4","0","0","2","0","0.06146223843097687","0","0","0.06146223843097687"
"Renzo Saravia","Valencia","D S","358","5","0","0","1","1","0.016542766243219376","0.01865043118596077","0","0.016542766243219376"
"Ville Koski","Alaves","D S","281","5","0","0","1","1","0.01684470660984516","0.06809491664171219","0","0.01684470660984516"
"Javier Morcillo","Atletico Madrid","M S","152","5","0","0","2","1","0.1446019411087036","0.06771141290664673","0","0.1446019411087036"
"Lluc Castell","Espanyol","S","15","1","0","0","0","0","0","0","0","0"
"Damián Cáceres","Getafe","M S","150","3","0","0","0","0","0","0","0","0"
"Miguel Calatayud","Mallorca","S","34","2","0","0","1","0","0.028024910017848015","0","0","0.028024910017848015"
"Luis Orejuela","Mallorca","D","90","1","0","0","1","0","0.047755200415849686","0","0","0.047755200415849686"
"Manuel Serrano","Real Madrid","S","3","1","0","0","0","0","0","0","0","0"
